MPV1_time;CO2_dry_MPV1;delta13C_MPV1;MPV2_time;CO2_dry_MPV2;delta13C_MPV2;CO2_differential_ppm;flow_m3_h;surface_m2;flux_umol_s;d13C_differential
06/03/2021 07:08;408.6806876;-39.5105554;06/03/2021 07:13;408.9752689;-39.33520417;-0.294581355;4.9;1;-0.017888732;-0.175351227
06/03/2021 07:18;408.5636868;-39.50244397;06/03/2021 07:23;408.7720237;-39.40516158;-0.208336927;4.9;1;-0.012651458;-0.09728239
06/03/2021 07:28;408.4687786;-39.5659852;06/03/2021 07:33;408.3944163;-39.19307719;0.074362335;4.9;1;0.004515723;-0.372908011
06/03/2021 07:38;408.2777428;-39.63048758;06/03/2021 07:43;407.9748055;-39.23495219;0.302937314;4.9;1;0.018396156;-0.395535387
06/03/2021 07:48;408.0455649;-39.51034761;06/03/2021 07:53;407.5527832;-38.95864722;0.492781734;4.9;1;0.029924639;-0.551700392
06/03/2021 07:58;407.8372949;-39.15703779;06/03/2021 08:03;407.0254092;-38.84220786;0.811885682;4.9;1;0.049302529;-0.314829935
06/03/2021 08:08;407.6130103;-39.26847714;06/03/2021 08:13;406.3490762;-39.01631665;1.263934156;4.9;1;0.076753601;-0.252160492
06/03/2021 08:18;407.4988274;-39.33117287;06/03/2021 08:23;405.8329983;-39.07987884;1.665829105;4.9;1;0.101159054;-0.251294031
06/03/2021 08:28;407.41082;-39.25134394;06/03/2021 08:33;405.1175866;-38.77999994;2.293233336;4.9;1;0.139258771;-0.471343994
06/03/2021 08:38;407.3243655;-39.13954142;06/03/2021 08:43;404.4451254;-38.85921577;2.879240075;4.9;1;0.174844586;-0.280325657
06/03/2021 08:48;407.1995482;-39.19018022;06/03/2021 08:53;403.7529467;-38.89287714;3.446601419;4.9;1;0.209298143;-0.297303079
06/03/2021 08:58;407.1142338;-39.03126061;06/03/2021 09:03;403.1188829;-38.4039554;3.995350951;4.9;1;0.242621479;-0.627305209
06/03/2021 09:08;407.0287852;-38.84364816;06/03/2021 09:13;402.3796858;-38.51454843;4.649099346;4.9;1;0.282320971;-0.329099728
06/03/2021 09:18;406.9333928;-38.76313485;06/03/2021 09:23;401.6069305;-38.68757692;5.326462304;4.9;1;0.323454479;-0.075557924
06/03/2021 09:28;406.8326951;-38.97611694;06/03/2021 09:33;400.7738751;-38.41478038;6.058819994;4.9;1;0.367927595;-0.561336562
06/03/2021 09:38;406.7398434;-38.98588638;06/03/2021 09:43;400.0724376;-38.12463324;6.667405857;4.9;1;0.404884549;-0.861253139
06/03/2021 09:48;406.7290084;-39.08353649;06/03/2021 09:53;399.3491956;-38.22084934;7.379812801;4.9;1;0.448146137;-0.862687146
06/03/2021 09:58;406.7340793;-38.9559243;06/03/2021 10:03;398.5801885;-38.18929712;8.153890797;4.9;1;0.495152758;-0.766627183
06/03/2021 10:08;406.5503339;-38.92561363;06/03/2021 10:13;397.8001959;-38.6630509;8.750137989;4.9;1;0.531360435;-0.262562729
06/03/2021 10:18;406.5091603;-39.09194736;06/03/2021 10:23;397.2344939;-38.10184292;9.274666443;4.9;1;0.563212923;-0.99010444
06/03/2021 10:28;406.5466638;-38.66183676;06/03/2021 10:33;396.6034816;-38.11508183;9.94318223;4.9;1;0.603809179;-0.546754935
06/03/2021 10:38;406.4744707;-38.6673461;06/03/2021 10:43;396.0749411;-37.87551909;10.39952963;4.9;1;0.631521307;-0.791827013
06/03/2021 10:48;406.5107429;-39.11976563;06/03/2021 10:53;395.4537669;-38.17198056;11.05697591;4.9;1;0.671445357;-0.947785064
06/03/2021 10:58;406.4391271;-38.64416463;06/03/2021 11:03;394.8971499;-38.10700707;11.54197718;4.9;1;0.700897519;-0.537157558
06/03/2021 11:08;406.3465164;-38.57388293;06/03/2021 11:13;394.4543669;-37.77033052;11.89214952;4.9;1;0.722162067;-0.80355241
06/03/2021 11:18;406.4614052;-38.94602404;06/03/2021 11:23;394.2226331;-37.60401974;12.23877212;4.9;1;0.743211053;-1.342004307
06/03/2021 11:28;406.4143572;-38.68423579;06/03/2021 11:33;393.9782287;-37.98069505;12.43612848;4.9;1;0.755195706;-0.703540732
06/03/2021 11:37;406.3954819;-38.65099991;06/03/2021 11:43;393.7081343;-37.81167808;12.6873476;4.9;1;0.770451226;-0.839321831
06/03/2021 11:47;406.4267712;-38.92974154;06/03/2021 11:52;393.5293821;-37.53029861;12.89738918;4.9;1;0.7832062;-1.399442934
06/03/2021 11:57;406.3973025;-38.82852035;06/03/2021 12:02;393.876218;-38.00456728;12.52108455;4.9;1;0.760354744;-0.823953065
06/03/2021 12:07;406.4017959;-38.60773922;06/03/2021 12:12;393.3863932;-37.90912873;13.01540265;4.9;1;0.790372679;-0.698610491
06/03/2021 12:17;406.3691898;-38.88863211;06/03/2021 12:22;392.9825045;-37.66608051;13.3866853;4.9;1;0.812919171;-1.2225516
06/03/2021 12:27;406.3210979;-38.73917984;06/03/2021 12:32;392.6983753;-38.03035165;13.62272261;4.9;1;0.827252761;-0.708828195
06/03/2021 12:37;406.3096368;-38.61773003;06/03/2021 12:42;392.3532424;-37.84829278;13.95639443;4.9;1;0.847515299;-0.769437248
06/03/2021 12:47;406.369214;-38.93538465;06/03/2021 12:52;392.1142397;-37.94258319;14.25497424;4.9;1;0.865646841;-0.992801461
06/03/2021 12:57;406.3439842;-38.7176765;06/03/2021 13:02;391.9221013;-37.75569909;14.42188287;4.9;1;0.875782526;-0.961977405
06/03/2021 13:07;406.380056;-38.84141431;06/03/2021 13:12;391.6808423;-37.59189815;14.69921366;4.9;1;0.892623701;-1.249516156
06/03/2021 13:17;406.2935121;-38.68385451;06/03/2021 13:22;391.7579576;-38.01629184;14.53555454;4.9;1;0.882685346;-0.667562673
06/03/2021 13:27;406.3092616;-38.49416726;06/03/2021 13:32;391.7605464;-37.55481409;14.54871515;4.9;1;0.883484537;-0.939353171
06/03/2021 13:37;406.319941;-38.67607188;06/03/2021 13:42;391.8566249;-37.74336485;14.46331617;4.9;1;0.878298602;-0.932707035
06/03/2021 13:47;406.2957376;-38.73526463;06/03/2021 13:52;392.0163955;-37.61604776;14.27934216;4.9;1;0.867126606;-1.119216866
06/03/2021 13:57;406.3096783;-38.79768969;06/03/2021 14:02;392.1617176;-37.86316673;14.14796068;4.9;1;0.859148341;-0.934522962
06/03/2021 14:07;406.2948886;-38.50255654;06/03/2021 14:12;392.3034834;-37.79056251;13.99140525;4.9;1;0.849641364;-0.711994036
06/03/2021 14:17;406.3085328;-38.59374231;06/03/2021 14:22;392.5796004;-38.07123881;13.72893235;4.9;1;0.833702448;-0.522503497
06/03/2021 14:27;406.3038779;-38.79272636;06/03/2021 14:32;392.7778115;-38.0162954;13.52606637;4.9;1;0.821383219;-0.776430961
06/03/2021 14:37;406.3010201;-39.14004468;06/03/2021 14:42;393.0916982;-38.0371669;13.20932185;4.9;1;0.802148607;-1.102877777
06/03/2021 14:47;406.2918116;-38.65976143;06/03/2021 14:52;393.2569633;-37.8785297;13.03484828;4.9;1;0.791553534;-0.781231731
06/03/2021 14:57;406.2735276;-38.77963269;06/03/2021 15:02;393.425376;-37.90143411;12.84815162;4.9;1;0.780216202;-0.878198582
06/03/2021 15:07;406.351873;-38.76005338;06/03/2021 15:12;393.8304676;-37.83859651;12.52140536;4.9;1;0.760374226;-0.921456874
06/03/2021 15:17;406.4170195;-38.35102726;06/03/2021 15:22;394.2371431;-37.90124883;12.1798764;4.9;1;0.739634555;-0.449778428
06/03/2021 15:27;406.3847232;-38.67506994;06/03/2021 15:32;394.6920038;-37.99996838;11.6927194;4.9;1;0.710051484;-0.675101569
06/03/2021 15:37;406.4653187;-38.70943544;06/03/2021 15:42;395.2273055;-37.76364309;11.23801327;4.9;1;0.682439023;-0.945792342
06/03/2021 15:47;406.4409455;-38.95424185;06/03/2021 15:52;395.7702236;-37.83918659;10.6707219;4.9;1;0.647989715;-1.115055263
06/03/2021 15:57;406.4708214;-38.8226953;06/03/2021 16:02;396.2486187;-37.80767265;10.22220272;4.9;1;0.620752963;-1.015022651
06/03/2021 16:07;406.3851522;-38.6448109;06/03/2021 16:12;396.7838918;-38.05534161;9.601260399;4.9;1;0.583045651;-0.589469297
06/03/2021 16:17;406.3559055;-39.01990536;06/03/2021 16:22;397.3616653;-37.83316328;8.994240231;4.9;1;0.546183775;-1.186742075
06/03/2021 16:27;406.3983605;-38.6212514;06/03/2021 16:32;398.0210141;-37.94220657;8.377346462;4.9;1;0.508722315;-0.679044834
06/03/2021 16:37;406.4431348;-38.86808357;06/03/2021 16:42;398.6901337;-38.28327617;7.75300111;4.9;1;0.470808351;-0.584807401
06/03/2021 16:47;406.476466;-38.76230411;06/03/2021 16:52;399.3447072;-38.32262152;7.131758767;4.9;1;0.43308282;-0.439682588
06/03/2021 16:57;406.4329483;-38.73364972;06/03/2021 17:02;400.0530523;-38.25387309;6.379896028;4.9;1;0.387425242;-0.479776626
06/03/2021 17:07;406.3886522;-38.9009861;06/03/2021 17:12;400.6895551;-38.36929449;5.699097144;4.9;1;0.346083083;-0.531691607
06/03/2021 17:17;406.4047295;-38.74112883;06/03/2021 17:22;401.3458312;-38.12687801;5.058898241;4.9;1;0.307206397;-0.614250821
06/03/2021 17:27;406.3898772;-38.96499272;06/03/2021 17:32;401.9937959;-38.27564056;4.396081283;4.9;1;0.266956209;-0.689352153
06/03/2021 17:37;406.3539667;-38.89737634;06/03/2021 17:42;402.5910472;-38.26321787;3.762919542;4.9;1;0.228506861;-0.634158468
06/03/2021 17:47;406.3554326;-38.86518787;06/03/2021 17:52;403.1561195;-38.46564458;3.199313093;4.9;1;0.194281324;-0.39954329
06/03/2021 17:57;406.3909578;-38.7682635;06/03/2021 18:02;403.7413467;-38.34964228;2.649611091;4.9;1;0.160900148;-0.418621221
06/03/2021 18:07;406.3804119;-39.03451131;06/03/2021 18:12;404.4610715;-38.52198369;1.919340363;4.9;1;0.116553765;-0.512527625
06/03/2021 18:17;406.3762367;-38.70827231;06/03/2021 18:22;405.1418854;-38.76863081;1.234351251;4.9;1;0.074957151;0.060358492
06/03/2021 18:27;406.291859;-38.75349087;06/03/2021 18:32;405.7159805;-38.53780262;0.575878473;4.9;1;0.034970767;-0.215688252
06/03/2021 18:37;406.2229387;-38.99577015;06/03/2021 18:42;406.1200646;-38.67383702;0.102874058;4.9;1;0.006247125;-0.321933123
06/03/2021 18:47;406.2858832;-38.81778782;06/03/2021 18:52;406.2878158;-38.73430335;-0.001932598;4.9;1;-0.000117359;-0.083484474
06/03/2021 18:57;406.2542646;-38.8140372;06/03/2021 19:02;406.5565566;-38.86126495;-0.30229201;4.9;1;-0.018356969;0.047227743
06/03/2021 19:07;406.1819779;-39.00592501;06/03/2021 19:12;407.7933702;-38.96084416;-1.611392331;4.9;1;-0.097853329;-0.045080845
06/03/2021 19:17;405.9825162;-39.16277121;06/03/2021 19:22;408.3985586;-39.13244613;-2.416042369;4.9;1;-0.146716466;-0.030325085
06/03/2021 19:27;405.7166965;-39.19938406;06/03/2021 19:32;408.7084507;-39.28264579;-2.991754248;4.9;1;-0.181677116;0.083261726
06/03/2021 19:37;405.4632396;-39.28766351;06/03/2021 19:42;408.8934107;-39.32816833;-3.430171176;4.9;1;-0.2083004;0.040504816
06/03/2021 19:47;405.3712546;-39.03805164;06/03/2021 19:52;409.0054731;-39.25152842;-3.63421856;4.9;1;-0.220691372;0.213476777
06/03/2021 19:57;405.2819303;-39.09680613;06/03/2021 20:02;409.1501078;-39.30159292;-3.868177545;4.9;1;-0.234898753;0.204786794
06/03/2021 20:07;405.3253408;-39.37849728;06/03/2021 20:12;409.1684927;-39.82117622;-3.843151856;4.9;1;-0.233379044;0.442678942
06/03/2021 20:17;405.3412952;-39.32126634;06/03/2021 20:22;409.2722534;-39.6884529;-3.930958177;4.9;1;-0.238711166;0.367186554
06/03/2021 20:27;405.4746475;-39.78566055;06/03/2021 20:32;409.3429717;-39.59134812;-3.868324283;4.9;1;-0.234907664;-0.194312426
06/03/2021 20:37;405.5747821;-39.82309261;06/03/2021 20:42;409.3531963;-39.81196086;-3.77841414;4.9;1;-0.229447785;-0.011131758
06/03/2021 20:47;405.6816735;-39.47873336;06/03/2021 20:52;409.3698906;-39.85746641;-3.688217117;4.9;1;-0.223970485;0.378733052
06/03/2021 20:57;405.6818753;-39.81391112;06/03/2021 21:02;409.3287984;-40.06786914;-3.646923119;4.9;1;-0.221462868;0.253958022
06/03/2021 21:07;405.6611887;-40.00478931;06/03/2021 21:12;409.3500813;-39.78011571;-3.68889258;4.9;1;-0.224011503;-0.224673592
06/03/2021 21:17;405.683992;-39.75349614;06/03/2021 21:22;409.2935298;-39.83276916;-3.6095378;4.9;1;-0.219192609;0.07927302
06/03/2021 21:27;413.65041;-39.69761257;06/03/2021 21:32;455.6459764;-39.53958724;-41.99556637;4.9;1;-2.550220629;-0.158025324
06/03/2021 21:37;486.6553272;-39.48890166;06/03/2021 21:42;506.9553751;-39.76073701;-20.30004788;4.9;1;-1.232739676;0.27183535
06/03/2021 21:47;538.5761187;-39.70625024;06/03/2021 21:52;541.5529868;-39.53919055;-2.976868048;4.9;1;-0.180773138;-0.167059689
06/03/2021 21:57;569.0563277;-39.71131592;06/03/2021 22:02;564.9248023;-39.79754659;4.131525346;4.9;1;0.250890798;0.086230663
06/03/2021 22:07;586.581376;-39.59156909;06/03/2021 22:12;580.5858382;-39.38567553;5.995537732;4.9;1;0.36408472;-0.205893554
06/03/2021 22:17;596.5653134;-39.38633066;06/03/2021 22:22;591.1222526;-39.41714874;5.443060711;4.9;1;0.330535028;0.030818073
06/03/2021 22:27;602.179377;-39.47182318;06/03/2021 22:32;598.2047566;-39.70315382;3.974620357;4.9;1;0.241362594;0.231330634
06/03/2021 22:37;605.4082064;-39.46034999;06/03/2021 22:42;603.1275295;-39.61644999;2.280676832;4.9;1;0.138496265;0.156100005
06/03/2021 22:47;607.4072193;-39.37889568;06/03/2021 22:52;606.5175354;-39.60820288;0.889683872;4.9;1;0.054026898;0.229307193
06/03/2021 22:57;608.7207977;-39.43318585;06/03/2021 23:02;609.0758464;-39.47807467;-0.355048663;4.9;1;-0.021560667;0.044888813
06/03/2021 23:07;609.6889038;-39.44740472;06/03/2021 23:12;610.9183481;-39.47306759;-1.229444341;4.9;1;-0.074659175;0.025662876
06/03/2021 23:17;610.3915621;-39.70188214;06/03/2021 23:22;612.2046873;-39.65703648;-1.813125204;4.9;1;-0.110103749;-0.044845661
06/03/2021 23:27;610.925297;-39.45128012;06/03/2021 23:32;613.1906584;-39.51233661;-2.265361421;4.9;1;-0.137566222;0.061056492
06/03/2021 23:37;611.3093528;-39.54018592;06/03/2021 23:42;613.9127427;-39.47700013;-2.60338992;4.9;1;-0.158093324;-0.063185798
06/03/2021 23:47;611.7373161;-39.71756353;06/03/2021 23:52;614.5409835;-39.68204221;-2.803667455;4.9;1;-0.170255367;-0.035521315
06/03/2021 23:57;611.9939814;-39.44663497;07/03/2021 00:02;614.999969;-39.52973118;-3.005987607;4.9;1;-0.182541451;0.083096217
07/03/2021 00:07;612.2392799;-39.31781184;07/03/2021 00:12;615.3075648;-39.51260528;-3.068284917;4.9;1;-0.186324514;0.194793446
07/03/2021 00:17;612.4524899;-39.6424185;07/03/2021 00:22;615.6661845;-39.64203674;-3.213694677;4.9;1;-0.19515466;-0.000381762
07/03/2021 00:27;612.6708504;-39.67140856;07/03/2021 00:32;615.9007296;-39.54818341;-3.22987924;4.9;1;-0.196137483;-0.123225154
07/03/2021 00:37;612.8417864;-39.57383794;07/03/2021 00:42;616.0819288;-39.61728607;-3.240142314;4.9;1;-0.196760717;0.043448128
07/03/2021 00:47;613.0151015;-39.66830082;07/03/2021 00:52;616.2728563;-39.60453326;-3.25775484;4.9;1;-0.197830255;-0.063767567
07/03/2021 00:57;613.0701073;-39.78574823;07/03/2021 01:02;616.3272264;-39.55235557;-3.257119164;4.9;1;-0.197791653;-0.233392663
07/03/2021 01:07;613.2147238;-39.52032317;07/03/2021 01:12;616.4885736;-39.47364911;-3.27384981;4.9;1;-0.198807637;-0.046674064
07/03/2021 01:17;613.3082382;-39.65915861;07/03/2021 01:22;616.5610876;-39.51005027;-3.252849333;4.9;1;-0.197532363;-0.149108331
07/03/2021 01:27;613.3454162;-39.74130224;07/03/2021 01:32;616.6474953;-39.57708957;-3.302079038;4.9;1;-0.200521884;-0.164212666
07/03/2021 01:37;613.372002;-39.67709748;07/03/2021 01:42;616.7138512;-39.59662469;-3.34184921;4.9;1;-0.202936965;-0.080472793
07/03/2021 01:47;613.3913133;-39.56972329;07/03/2021 01:52;616.7180444;-39.60842099;-3.326731098;4.9;1;-0.202018904;0.038697693
07/03/2021 01:57;613.4643073;-39.70931251;07/03/2021 02:02;616.7932059;-39.7299787;-3.328898589;4.9;1;-0.202150527;0.020666191
07/03/2021 02:07;613.535386;-39.57330915;07/03/2021 02:12;616.869544;-39.68213844;-3.334158065;4.9;1;-0.202469913;0.10882929
07/03/2021 02:17;613.5787525;-39.60149301;07/03/2021 02:22;616.9304624;-39.89131188;-3.35170985;4.9;1;-0.203535762;0.289818877
07/03/2021 02:27;613.6481457;-39.79501472;07/03/2021 02:32;616.9606493;-39.60515188;-3.312503584;4.9;1;-0.201154924;-0.189862836
07/03/2021 02:37;613.7151925;-39.61915253;07/03/2021 02:42;616.9995407;-39.48402295;-3.284348166;4.9;1;-0.19944516;-0.13512958
07/03/2021 02:47;613.8095002;-39.5209039;07/03/2021 02:52;617.0801559;-39.45932256;-3.270655741;4.9;1;-0.198613674;-0.061581344
07/03/2021 02:57;613.8669137;-39.40688397;07/03/2021 03:02;617.1154456;-39.52059266;-3.248531896;4.9;1;-0.197270183;0.11370869
07/03/2021 03:07;613.9167867;-39.62851799;07/03/2021 03:12;617.1261336;-39.73101779;-3.209346931;4.9;1;-0.194890639;0.102499799
07/03/2021 03:17;613.8932467;-39.4919386;07/03/2021 03:22;617.1323838;-39.62278442;-3.239137037;4.9;1;-0.196699671;0.130845815
07/03/2021 03:27;613.8817819;-39.42512466;07/03/2021 03:32;617.2134818;-39.55941867;-3.331699845;4.9;1;-0.202320635;0.134294006
07/03/2021 03:37;613.9073314;-39.45319504;07/03/2021 03:42;617.1981499;-39.65288018;-3.290818507;4.9;1;-0.199838077;0.199685136
07/03/2021 03:47;613.8868681;-39.58559885;07/03/2021 03:52;617.2502622;-39.85392557;-3.36339402;4.9;1;-0.204245294;0.268326727
07/03/2021 03:57;614.0076815;-39.56407926;07/03/2021 04:02;617.2695294;-39.59166295;-3.26184785;4.9;1;-0.198078807;0.02758369
07/03/2021 04:07;614.0407555;-39.67768692;07/03/2021 04:12;617.3290663;-39.43591292;-3.288310786;4.9;1;-0.199685794;-0.241774003
07/03/2021 04:17;614.051129;-39.82635094;07/03/2021 04:22;617.3548009;-39.64648684;-3.303671831;4.9;1;-0.200618608;-0.179864101
07/03/2021 04:27;614.1189792;-39.67399892;07/03/2021 04:32;617.4033397;-39.7998124;-3.284360508;4.9;1;-0.199445909;0.125813483
07/03/2021 04:37;614.1050369;-39.69897392;07/03/2021 04:42;617.4588792;-39.69711171;-3.353842269;4.9;1;-0.203665255;-0.001862215
07/03/2021 04:47;614.1769873;-39.68627176;07/03/2021 04:52;617.4958489;-39.6454437;-3.318861543;4.9;1;-0.201541017;-0.040828051
07/03/2021 04:57;614.1527237;-39.44336308;07/03/2021 05:02;617.4976928;-39.52922685;-3.344969115;4.9;1;-0.203126424;0.08586377
07/03/2021 05:07;614.1538317;-39.50940241;07/03/2021 05:12;617.507201;-39.56618881;-3.353369313;4.9;1;-0.203636534;0.056786399
07/03/2021 05:17;614.227501;-39.48106843;07/03/2021 05:22;617.5721268;-39.67348672;-3.344625741;4.9;1;-0.203105573;0.192418289
07/03/2021 05:27;614.1885892;-39.61644318;07/03/2021 05:32;617.4495442;-39.62035391;-3.260955043;4.9;1;-0.19802459;0.003910725
07/03/2021 05:37;614.0378006;-39.57734565;07/03/2021 05:42;617.3577828;-39.66128857;-3.319982242;4.9;1;-0.201609073;0.083942916
07/03/2021 05:47;613.8765116;-39.70851995;07/03/2021 05:52;617.2615484;-39.68853325;-3.385036796;4.9;1;-0.205559572;-0.019986697
07/03/2021 05:57;613.8248189;-39.67080479;07/03/2021 06:02;617.2113219;-39.7164304;-3.386502953;4.9;1;-0.205648606;0.045625607
07/03/2021 06:07;613.7934278;-39.73037745;07/03/2021 06:12;616.4121645;-39.70241386;-2.618736732;4.9;1;-0.159025274;-0.027963597
07/03/2021 06:17;614.0510978;-39.65895061;07/03/2021 06:22;615.5419597;-39.78912577;-1.490861847;4.9;1;-0.090534001;0.130175163
07/03/2021 06:27;614.4170754;-39.61653877;07/03/2021 06:32;614.3706873;-39.59796423;0.046388036;4.9;1;0.002816958;-0.018574537
07/03/2021 06:37;614.9328467;-39.74923817;07/03/2021 06:42;612.4201055;-39.25307462;2.512741199;4.9;1;0.152588594;-0.496163554
07/03/2021 06:47;615.2493387;-39.74680938;07/03/2021 06:52;609.9285592;-39.49525821;5.32077953;4.9;1;0.323109387;-0.251551168
07/03/2021 06:57;615.3754732;-39.53792256;07/03/2021 07:02;607.0104692;-39.33321717;8.365004058;4.9;1;0.507972811;-0.204705383
07/03/2021 07:07;615.2910023;-39.4752853;07/03/2021 07:12;603.8289484;-39.05573967;11.46205388;4.9;1;0.696044101;-0.419545633
07/03/2021 07:17;615.1014922;-39.5468281;07/03/2021 07:22;600.384293;-38.99573064;14.71719919;4.9;1;0.89371589;-0.551097459
07/03/2021 07:27;614.8312903;-39.48496725;07/03/2021 07:32;596.9274142;-38.81650527;17.90387612;4.9;1;1.087229871;-0.668461983
07/03/2021 07:37;614.5273788;-39.66235784;07/03/2021 07:42;593.6153205;-38.75265143;20.91205829;4.9;1;1.269904589;-0.909706403
07/03/2021 07:47;614.1886007;-39.68977176;07/03/2021 07:52;590.4423844;-38.66320621;23.7462163;4.9;1;1.442011524;-1.02656555
07/03/2021 07:57;613.885015;-39.50194422;07/03/2021 08:02;587.9104745;-38.67384664;25.97454054;4.9;1;1.577328629;-0.828097579
07/03/2021 08:07;613.5666966;-39.49125809;07/03/2021 08:12;585.1231234;-38.58901638;28.44357315;4.9;1;1.727262977;-0.902241711
07/03/2021 08:17;613.325887;-39.77917134;07/03/2021 08:22;582.586563;-38.60069636;30.739324;4.9;1;1.866674627;-1.178474986
07/03/2021 08:27;613.0765998;-39.34879241;07/03/2021 08:32;580.3282962;-38.47460995;32.7483036;4.9;1;1.98867182;-0.874182455
07/03/2021 08:37;612.9153879;-39.32695767;07/03/2021 08:42;578.291366;-38.28287672;34.6240219;4.9;1;2.102576594;-1.044080951
07/03/2021 08:47;612.7324734;-39.45500441;07/03/2021 08:52;576.4629573;-38.40874252;36.26951605;4.9;1;2.202500788;-1.046261892
07/03/2021 08:57;612.5872547;-39.41061383;07/03/2021 09:02;574.9382261;-38.46305881;37.64902853;4.9;1;2.286272993;-0.947555019
07/03/2021 09:07;612.4317077;-39.56307337;07/03/2021 09:12;573.7845628;-38.4513159;38.64714487;4.9;1;2.346884555;-1.111757472
07/03/2021 09:17;612.3678715;-39.49674267;07/03/2021 09:22;573.0188274;-38.36568263;39.34904406;4.9;1;2.389508049;-1.131060045
07/03/2021 09:27;612.3487836;-39.45929493;07/03/2021 09:32;572.4308453;-38.47154135;39.91793835;4.9;1;2.424054695;-0.987753584
07/03/2021 09:37;612.3477973;-39.54215025;07/03/2021 09:42;571.9325831;-38.40396749;40.41521417;4.9;1;2.454252241;-1.138182756
07/03/2021 09:47;612.2024902;-39.76764852;07/03/2021 09:52;571.5970303;-38.41583357;40.60545987;4.9;1;2.465805092;-1.351814952
07/03/2021 09:57;612.1828031;-39.52281919;07/03/2021 10:02;571.450489;-38.37309134;40.73231411;4.9;1;2.473508436;-1.149727846
07/03/2021 10:07;612.2341627;-39.36167637;07/03/2021 10:12;571.2710798;-38.22431796;40.96308294;4.9;1;2.487522093;-1.137358408
07/03/2021 10:17;612.2426738;-39.33568142;07/03/2021 10:22;571.300659;-38.27421535;40.94201481;4.9;1;2.48624271;-1.061466072
07/03/2021 10:27;612.3498228;-39.52765689;07/03/2021 10:32;571.331509;-38.39018824;41.01831378;4.9;1;2.490876038;-1.137468648
07/03/2021 10:37;612.3324058;-39.51169727;07/03/2021 10:42;571.4234727;-38.45741125;40.90893311;4.9;1;2.484233792;-1.054286017
07/03/2021 10:47;612.3432518;-39.35399408;07/03/2021 10:52;571.5294328;-38.48384623;40.813819;4.9;1;2.478457898;-0.870147853
